species_name,chr_id,chr_type,chr_size_bp,centromere_start,centromere_end
Species_1,chr1,chromosome,224244399,93700000,95700000
Species_1,chr2,chromosome,182055439,81800000,84800000
Species_1,chrX,chromosome,145953222,55100000,59000000
Species_2,chr1,chromosome,195471971,87400000,89200000
Species_2,chr2,chromosome,182113224,71800000,73800000
Species_2,chrX,chromosome,171031299,58100000,61100000
Species_3,chr5,chromosome,75682077,33900000,35900000
Species_3,chr7,chromosome,80974532,37800000,39800000
Species_4,2L,chromosome,23513712,11200000,11400000
Species_4,2R,chromosome,25286936,12100000,12300000