species_name,chr_id,chr_type,chr_size_bp
Species_1,chr1,chromosome,248956422
Species_1,chr2,chromosome,242193529
Species_1,chrX,chromosome,156040895
Species_2,chr1,chromosome,224244399
Species_2,chr2,chromosome,182055439
Species_3,chrA,chromosome,123456789
Species_3,chrB,chromosome,98765432
Species_4,chr1,chromosome,195471971
Species_4,chr2,chromosome,150789456
Species_5,chr5,chromosome,75682077
Species_5,chr7,chromosome,80974532
Species_6,chr1,chromosome,30427671
Species_6,chr2,chromosome,19698289
Species_7,chrI,chromosome,230218
Species_7,chrII,chromosome,813184
Species_8,chr1,chromosome,23513712
Species_8,chr2,chromosome,25286936